id,lat,lng,street_count,name
3047,21.0105235,105.825216,2,"21.01,105.83"
3048,21.0105172,105.8252338,2,"21.01,105.83"
3049,21.0103791,105.8255567,2,"21.01,105.83"
3050,21.0101527,105.8254382,3,"21.01,105.83"
3051,21.0100125,105.8253628,2,"21.01,105.83"
3052,21.0100065,105.8253532,2,"21.01,105.83"
3053,21.0100078,105.82534,2,"21.01,105.83"
3054,21.0101561,105.8250226,1,"21.01,105.83"
3055,21.010091,105.8249868,1,"21.01,105.82"
3056,21.0099313,105.8253324,1,"21.01,105.83"
3057,21.0100132,105.8251552,4,"21.01,105.83"
3058,21.0104534,105.8253828,3,"21.01,105.83"
3059,21.0102629,105.8250875,2,"21.01,105.83"
3060,21.0102429,105.8251316,3,"21.01,105.83"
3061,21.0103065,105.8253059,3,"21.01,105.83"
3062,21.0102651,105.8251854,3,"21.01,105.83"
3063,21.0101554,105.8252286,3,"21.01,105.83"
3064,21.0101922,105.8253495,3,"21.01,105.83"
3065,21.0101191,105.8252101,4,"21.01,105.83"
3066,21.0101766,105.8253846,4,"21.01,105.83"
3067,21.0100783,105.8251892,4,"21.01,105.83"
3068,21.0096979,105.824982,2,"21.01,105.82"
3069,21.0103197,105.8255256,3,"21.01,105.83"
3070,21.0103946,105.825352,4,"21.01,105.83"
3071,21.0103999,105.8253379,2,"21.01,105.83"
3072,21.0104007,105.825292,2,"21.01,105.83"
3073,21.0104528,105.8251689,3,"21.01,105.83"
3074,21.0104282,105.825227,3,"21.01,105.83"
3075,21.0103557,105.8252539,3,"21.01,105.83"
3076,21.0097218,105.8247669,2,"21.01,105.82"
3077,21.0103044,105.8250947,3,"21.01,105.83"
3078,21.0105955,105.8252597,2,"21.01,105.83"
3079,21.0105207,105.8252237,3,"21.01,105.83"
3080,21.010572,105.825249,4,"21.01,105.83"
3081,21.0065542,105.8365318,2,Ngách 14/9  Lương Đình Của
3082,21.0116968,105.8356255,2,"21.01,105.84"
3083,21.0120502,105.8354852,2,"21.01,105.84"
3084,21.011942,105.8346454,2,"21.01,105.83"
3085,21.0121396,105.8342336,2,"21.01,105.83"
3086,21.0101229,105.8337037,2,Ngõ 4A Phố Đặng Văn Ngữ
3087,21.0101526,105.8337348,2,Ngõ 4A Phố Đặng Văn Ngữ
3088,21.0033965,105.832518,2,Ngõ 41 Phố Đông Tác
3089,21.0036459,105.8329546,2,"21.0,105.83"
3090,21.0017786,105.833879,2,Ngõ 120 Đường Trường Chinh
3091,21.0010171,105.8336552,1,"21.0,105.83"
3092,21.0012385,105.8342324,2,Ký túc xá Đại học Y Hà Nội
3093,21.0079204,105.8354028,2,"21.01,105.84"
3094,21.0022051,105.8331236,2,Ngõ 120 Đường Trường Chinh
3095,21.0055664,105.8332697,1,"21.01,105.83"
3096,21.0037923,105.8326832,2,"21.0,105.83"
3097,21.002828,105.8278964,2,"21.0,105.83"
3098,21.0061491,105.8331189,1,"21.01,105.83"
3099,21.0059677,105.8331152,4,"21.01,105.83"
3100,21.006933,105.8340602,2,"21.01,105.83"
3101,21.0070049,105.8340161,3,Ngõ 8 Phố Lương Định Của
3102,21.0068945,105.8340676,2,Ngách 97/63 Phạm Ngọc Thạch
3103,21.006504,105.8343536,2,Ngõ 97 Phố Phạm Ngọc Thạch
3104,21.0011966,105.8354437,2,Ngách 120/68 Đường Trường Chinh
3105,21.0075688,105.8319781,2,Phố Nguyễn Ngọc Doãn
3106,21.0072269,105.8322112,3,"21.01,105.83"
3107,21.0073587,105.8321254,2,Phố Nguyễn Ngọc Doãn
3108,21.0071954,105.8322428,3,"21.01,105.83"
3109,21.0086614,105.8313873,2,"21.01,105.83"
3110,21.0119089,105.8288716,2,"21.01,105.83"
3111,21.0119394,105.8281581,2,"21.01,105.83"
3112,21.0112669,105.8269621,3,Ngách 48/119 Hồ Đắc Di
3113,21.0109509,105.8275537,2,Ngách 48/119 Hồ Đắc Di
3114,21.0122676,105.8268092,2,Ngõ 61 Phố Tây Sơn
3115,21.0116536,105.8265153,2,Ngõ 61 Phố Tây Sơn
3116,21.0116954,105.8265047,2,Ngõ 61 Phố Tây Sơn
3117,21.0008144,105.8359907,2,"21.0,105.84"
3118,21.0018167,105.8369337,2,Ngõ 89 Phố Lương Định Của
3119,21.0015409,105.8374082,2,Phố Lương Định Của
3120,21.0054128,105.824813,1,"21.01,105.82"
3121,21.0055456,105.824879,3,"21.01,105.82"
3122,21.0131294,105.8346759,2,Ngõ 89 Phố Xã Đàn
3123,21.0131486,105.8346449,2,Ngõ 89 Phố Xã Đàn
3124,21.0132076,105.8344967,1,Ngõ 89 Phố Xã Đàn
3125,21.0128506,105.8348784,2,Ngõ 89 Phố Xã Đàn
3126,21.0128688,105.8348313,2,Ngõ 89 Phố Xã Đàn
3127,21.0129058,105.8347999,2,Ngõ 89 Phố Xã Đàn
3128,21.0129674,105.8348095,2,Ngõ 89 Phố Xã Đàn
3129,21.0130146,105.8347877,2,Ngõ 89 Phố Xã Đàn
3130,21.0130489,105.8347291,2,Ngõ 89 Phố Xã Đàn
3131,21.0130778,105.8346786,2,Ngõ 89 Phố Xã Đàn
3132,21.0024218,105.8253779,3,Ngách 35 Ngõ 191 Khương Thượng
3133,21.0025691,105.8253711,1,Ngách 35 Ngõ 191 Khương Thượng
3134,21.0029476,105.8234348,2,"21.0,105.82"
3135,21.0031152,105.8235807,2,"21.0,105.82"
3136,21.0031078,105.8243811,2,Phố Khương Thượng
3137,21.002047,105.829677,2,"21.0,105.83"
3138,21.0019479,105.8296346,4,"21.0,105.83"
3139,21.0024955,105.8356,1,Ngõ 28C Lương Định Của
3140,21.0026717,105.8355517,1,Ngõ 28C Phố Lương Định Của
3141,21.0030017,105.8351279,2,Ngõ 28A Phố Lương Định Của
3142,21.0015774,105.8338027,3,"21.0,105.83"
3143,21.0060364,105.8328795,2,Ngõ 26 Phố Đông Tác
3144,21.0063641,105.8326197,2,Ngõ 101 Phạm Ngọc Thạch
3145,21.0063886,105.8345902,2,Ngõ 97 Phố Phạm Ngọc Thạch
3146,21.0059512,105.8332667,2,"21.01,105.83"
3147,21.0052654,105.8334933,2,Ngõ 19 Phố Đông Tác
3148,21.0037381,105.8359065,2,"21.0,105.84"
3149,21.0069918,105.833442,2,Ngõ 97 Phạm Ngọc Thạch
3150,21.0069732,105.8334522,2,Ngõ 97 Phạm Ngọc Thạch
3151,21.0016705,105.8359475,2,Ngõ 32 Phố Lương Định Của
3152,21.0085954,105.8317631,2,Phố Đặng Văn Ngữ
3153,21.0066159,105.8346167,2,"21.01,105.83"
3154,21.0058647,105.8357582,3,"21.01,105.84"
3155,21.0062218,105.8356293,2,"21.01,105.84"
3156,21.0055088,105.835433,3,"21.01,105.84"
3157,21.0054751,105.8353086,1,"21.01,105.84"
3158,21.005491,105.8353675,4,"21.01,105.84"
3159,21.0045093,105.8274418,2,Phố Tam Khương
3160,21.0067355,105.8289923,2,"21.01,105.83"
3161,21.0069446,105.8286077,3,"21.01,105.83"
3162,21.006847,105.8285567,2,"21.01,105.83"
3163,21.0068176,105.828559,2,"21.01,105.83"
3164,21.006797,105.8285712,2,"21.01,105.83"
3165,21.0067589,105.8286394,1,"21.01,105.83"
3166,21.008114,105.8263884,3,"21.01,105.83"
3167,21.0082746,105.826473,2,Ngõ 203 Chùa Bộc
3168,21.0060968,105.833031,1,"21.01,105.83"
3169,21.0075444,105.8317431,2,Phố Nguyễn Ngọc Doãn
3170,21.0077176,105.8315401,2,"21.01,105.83"
3171,21.0076613,105.8314985,2,"21.01,105.83"
3172,21.0073332,105.8313403,1,"21.01,105.83"
3173,21.0078915,105.8314753,2,Phố Nguyễn Ngọc Doãn
3174,21.0080056,105.8306461,1,"21.01,105.83"
3175,21.007809,105.8311208,2,"21.01,105.83"
3176,21.0077126,105.8313206,1,"21.01,105.83"
3177,21.0091941,105.8298381,2,Phố Nguyễn Ngọc Doãn
3178,21.0089875,105.8300526,2,Phố Nguyễn Ngọc Doãn
3179,21.0091474,105.8300868,2,Phố Nguyễn Ngọc Doãn
3180,21.0089135,105.830063,2,Phố Nguyễn Ngọc Doãn
3181,21.0077664,105.8318496,2,Phố Nguyễn Ngọc Doãn
3182,21.0087371,105.829657,2,Ngõ 65 Phố Nguyễn Ngọc Doãn
3183,21.0087379,105.8296356,2,Ngõ 65 Phố Nguyễn Ngọc Doãn
3184,21.0087192,105.8297209,2,Ngõ 65 Phố Nguyễn Ngọc Doãn
3185,21.0087349,105.8297761,2,Ngõ 65 Phố Nguyễn Ngọc Doãn
3186,21.0068576,105.8292009,2,Ngõ 59 Phố Chùa Bộc
3187,21.0053066,105.8315344,2,Ngõ 1 Tôn Thất Tùng
3188,21.004875,105.8298093,2,"21.0,105.83"
3189,21.0052941,105.8293784,2,"21.01,105.83"
3190,21.0038928,105.8314837,2,Ngõ 1A Phố Tôn Thất Tùng
3191,21.0038332,105.8318628,2,Ngõ 1A Phố Tôn Thất Tùng
3192,21.0037909,105.8321084,2,Ngõ 1A Phố Tôn Thất Tùng
3193,21.0038155,105.8321789,2,Ngõ 1A Phố Tôn Thất Tùng
3194,21.0045499,105.8322823,2,Ngõ 43 Phố Đông Tác
3195,21.0045778,105.8322662,2,Ngõ 43 Phố Đông Tác
3196,21.0082771,105.8264779,2,Ngõ 203 Chùa Bộc
3197,21.0071058,105.8251147,2,"21.01,105.83"
3198,21.0071792,105.8249574,2,"21.01,105.82"
3199,21.0070763,105.8249023,2,"21.01,105.82"
3200,21.0070029,105.8250596,2,"21.01,105.83"
3201,21.0071287,105.8249304,3,"21.01,105.82"
3202,21.0071992,105.8247758,3,"21.01,105.82"
3203,21.0070561,105.8250881,3,"21.01,105.83"
3204,21.0069742,105.8252653,3,"21.01,105.83"
3205,21.0071441,105.8250328,3,"21.01,105.83"
3206,21.0072268,105.825075,3,"21.01,105.83"
3207,21.0070397,105.8249808,3,"21.01,105.82"
3208,21.006925,105.8249212,3,"21.01,105.82"
3209,21.0058429,105.8358778,2,Ngõ 11 Lương Định Của
3210,21.0058998,105.8375467,2,Ngõ 34 Phố Phương Mai
3211,21.0056945,105.8376219,2,Ngõ 34 Phố Phương Mai
3212,21.0068748,105.8367438,2,Ngõ 5 Hoàng Tích Trí
3213,21.0068687,105.8367925,2,Ngõ 5 Hoàng Tích Trí
3214,21.0063579,105.8358557,2,Ngõ 11 Lương Định Của
3215,21.0064973,105.836329,2,Ngách 14/9  Lương Đình Của
3216,21.0064905,105.8363654,2,Ngách 14/9  Lương Đình Của
3217,21.0065108,105.836452,2,Ngách 14/9  Lương Đình Của
3218,21.0063397,105.8361804,1,"21.01,105.84"
3219,21.0064674,105.8363239,2,"21.01,105.84"
3220,21.0064943,105.8363452,3,"21.01,105.84"
3221,21.006632,105.8361999,3,"21.01,105.84"
3222,21.0064824,105.8360222,1,"21.01,105.84"
3223,21.0070016,105.8364517,3,"21.01,105.84"
3224,21.0069044,105.8363625,2,"21.01,105.84"
3225,21.0068924,105.8363625,2,"21.01,105.84"
3226,21.0068761,105.8363719,2,"21.01,105.84"
3227,21.0068063,105.8364454,1,"21.01,105.84"
3228,21.0119929,105.8277776,1,"21.01,105.83"
3229,21.0123471,105.8266888,2,Ngõ 61 Phố Tây Sơn
3230,21.012374,105.8265997,2,Ngõ 61 Phố Tây Sơn
3231,21.012373,105.8266289,2,Ngõ 61 Phố Tây Sơn
3232,21.012369,105.8266579,2,Ngõ 61 Phố Tây Sơn
3233,21.0111047,105.8276468,2,Ngách 48/119 Hồ Đắc Di
3234,21.0111385,105.8276764,2,Ngách 48/119 Hồ Đắc Di
3235,21.0117453,105.8265169,2,Ngõ 61 Phố Tây Sơn
3236,21.0114503,105.8270644,2,"21.01,105.83"
3237,21.0117204,105.8265068,2,Ngõ 61 Phố Tây Sơn
3238,21.0051887,105.833825,1,"21.01,105.83"
3239,21.0052362,105.8336232,1,"21.01,105.83"
3240,21.0051715,105.83348,2,"21.01,105.83"
3241,21.0050478,105.8334584,2,"21.01,105.83"
3242,21.004996,105.8334476,2,"21.0,105.83"
3243,21.0049011,105.8333921,2,"21.0,105.83"
3244,21.0048206,105.8333475,2,"21.0,105.83"
3245,21.0046638,105.8332936,2,"21.0,105.83"
3246,21.0045531,105.8332335,2,"21.0,105.83"
3247,21.0043949,105.8331626,2,"21.0,105.83"
3248,21.0043112,105.8331215,3,"21.0,105.83"
3249,21.0045196,105.8332185,3,"21.0,105.83"
3250,21.0045747,105.833054,2,"21.0,105.83"
3251,21.004602,105.8329585,2,"21.0,105.83"
3252,21.0046226,105.8328279,3,"21.0,105.83"
3253,21.004779,105.8328742,2,Ngõ 41 Đông Tác
3254,21.0048926,105.8329112,2,Ngõ 41 Đông Tác
3255,21.0050493,105.8329436,2,Ngõ 41 Đông Tác
3256,21.0052522,105.8329218,2,Ngõ 41 Đông Tác
3257,21.0052033,105.8329342,2,Ngõ 41 Đông Tác
3258,21.0051761,105.8329358,2,Ngõ 41 Đông Tác
3259,21.0042987,105.8327323,2,"21.0,105.83"
3260,21.0038014,105.8327682,2,"21.0,105.83"
3261,21.0037741,105.8327959,2,"21.0,105.83"
3262,21.003718,105.8328391,2,"21.0,105.83"
3263,21.003649,105.8329276,2,"21.0,105.83"
3264,21.0036564,105.8329758,2,"21.0,105.83"
3265,21.0048082,105.8337951,3,"21.0,105.83"
3266,21.0045926,105.8335897,2,"21.0,105.83"
3267,21.0045308,105.8335373,1,"21.0,105.83"
3268,21.0049556,105.8337281,3,"21.0,105.83"
3269,21.0049622,105.8336421,2,"21.0,105.83"
3270,21.004991,105.8335265,2,"21.0,105.83"
3271,21.0050206,105.8334527,4,"21.01,105.83"
3272,21.0050615,105.8333478,1,"21.01,105.83"
3273,21.0037435,105.8337929,2,Ngõ 41 Đông Tác
3274,21.0037792,105.8338338,2,Ngõ 41 Đông Tác
3275,21.003778,105.8338522,2,Ngõ 41 Đông Tác
3276,21.0036725,105.8329882,3,"21.0,105.83"
3277,21.0035659,105.833114,2,"21.0,105.83"
3278,21.0034946,105.8332052,1,"21.0,105.83"
3279,21.0047224,105.8333137,3,"21.0,105.83"
3280,21.0047365,105.8332402,2,"21.0,105.83"
3281,21.0047415,105.8330981,2,"21.0,105.83"
3282,21.0047215,105.8330699,2,"21.0,105.83"
3283,21.0046501,105.8330257,2,"21.0,105.83"
3284,21.0045904,105.8329991,3,"21.0,105.83"
3285,21.0048772,105.8329062,3,"21.0,105.83"
3286,21.0048266,105.8331021,1,"21.0,105.83"
3287,21.0050652,105.8329426,3,"21.01,105.83"
3288,21.0050424,105.8330811,2,"21.01,105.83"
3289,21.0050311,105.833139,1,"21.01,105.83"
3290,21.0043827,105.8340117,2,"21.0,105.83"
3291,21.0042985,105.8339162,2,"21.0,105.83"
3292,21.0042175,105.8338666,2,"21.0,105.83"
3293,21.0041366,105.8338436,2,"21.0,105.83"
3294,21.0040787,105.8337994,2,"21.0,105.83"
3295,21.003973,105.8336879,1,"21.0,105.83"
3296,21.0038039,105.8335152,3,"21.0,105.83"
3297,21.0036835,105.8334318,2,"21.0,105.83"
3298,21.0035821,105.8333629,2,"21.0,105.83"
3299,21.003544,105.8333349,1,"21.0,105.83"
3300,21.0052256,105.8334874,3,"21.01,105.83"
3301,21.005247,105.8333194,1,"21.01,105.83"
3302,21.0027304,105.8375357,2,"21.0,105.84"
3303,21.0029408,105.8370086,2,"21.0,105.84"
3304,21.0028903,105.8365478,2,"21.0,105.84"
3305,21.0028509,105.8365782,2,"21.0,105.84"
3306,21.0028857,105.836562,2,"21.0,105.84"
3307,21.0028705,105.8365719,2,"21.0,105.84"
3308,21.0028431,105.8366033,2,"21.0,105.84"
3309,21.0028437,105.8365873,2,"21.0,105.84"
3310,21.0028117,105.8361671,2,"21.0,105.84"
3311,21.0029873,105.8363379,2,"21.0,105.84"
3312,21.0030054,105.8363663,2,"21.0,105.84"
3313,21.0033761,105.8373716,2,"21.0,105.84"
3314,21.0033977,105.8373487,2,"21.0,105.84"
3315,21.0033812,105.8378712,1,"21.0,105.84"
3316,21.0032771,105.8374452,3,"21.0,105.84"
3317,21.0023899,105.8372801,2,"21.0,105.84"
3318,21.0026646,105.8372169,3,"21.0,105.84"
3319,21.0024067,105.8376815,1,"21.0,105.84"
3320,21.0023669,105.8371929,1,"21.0,105.84"
3321,20.9997825,105.8382565,3,"21.0,105.84"
3322,20.999982,105.8382084,2,"21.0,105.84"
3323,21.0000094,105.8382299,2,"21.0,105.84"
3324,21.0000353,105.8382869,2,"21.0,105.84"
3325,21.0000583,105.8387352,1,"21.0,105.84"
3326,21.0002093,105.8382407,1,"21.0,105.84"
3327,21.0000266,105.8382569,3,"21.0,105.84"
3328,21.000039,105.8383593,3,"21.0,105.84"
3329,20.9999432,105.8383624,2,"21.0,105.84"
3330,20.999854,105.8383393,2,"21.0,105.84"
3331,20.9997965,105.838307,2,"21.0,105.84"
3332,20.9995035,105.8398682,1,"21.0,105.84"
3333,20.9991322,105.8398727,3,"21.0,105.84"
3334,20.9994611,105.8400037,1,"21.0,105.84"
3335,20.9991336,105.8399984,3,"21.0,105.84"
3336,21.0034624,105.8324957,2,Ngõ 41 Phố Đông Tác
3337,21.0080456,105.8374227,1,Ngõ 9 Lương Định Của
3338,21.0061632,105.8387084,3,"21.01,105.84"
3339,21.0055282,105.8383722,2,"21.01,105.84"
3340,21.0055613,105.8385877,2,"21.01,105.84"
3341,21.0056499,105.8389523,3,"21.01,105.84"
3342,21.0056051,105.8387938,2,"21.01,105.84"
3343,21.0107496,105.8306831,3,"21.01,105.83"
3344,21.010775,105.8307387,2,"21.01,105.83"
3345,21.0107827,105.8307889,2,"21.01,105.83"
3346,21.0107692,105.8308268,3,"21.01,105.83"
3347,21.0123862,105.8330949,1,"21.01,105.83"
3348,21.0117938,105.8334584,2,"21.01,105.83"
3349,21.0117647,105.833466,2,"21.01,105.83"
3350,21.0113938,105.8332392,2,"21.01,105.83"
3351,21.0113652,105.8332488,2,"21.01,105.83"
3352,21.0119109,105.8357062,1,"21.01,105.84"
3353,21.0014061,105.8356195,3,Ngõ 120 Đường Trường Chinh
3354,21.0043124,105.8358954,2,Ngõ 31 Lương Định Của
3355,21.0040336,105.8363409,2,Ngõ 46 Phố Phương Mai
3356,21.0058242,105.8355682,2,"21.01,105.84"
3357,21.005828,105.8363237,2,Ngõ 11 Lương Định Của
3358,21.0038689,105.8311451,2,"21.0,105.83"
3359,20.9998432,105.8390622,2,"21.0,105.84"
3360,21.0082718,105.8239721,2,Phố Tây Sơn
3361,21.0076427,105.8371247,2,Ngách 66 Ngõ 9 Lương Định Của
3362,21.0076242,105.8372957,2,Ngách 66 Ngõ 9 Lương Định Của
3363,21.0076864,105.8374049,1,Ngách 66 Ngõ 9 Lương Định Của
3364,21.0077801,105.8371236,2,Ngõ 9 Lương Định Của
3365,21.0115034,105.8364677,4,Ngõ 29 Phố Xã Đàn
3366,21.0117126,105.8362715,4,Ngõ 43 Xã Đàn
3367,21.0080016,105.8333441,3,Phố Phạm Ngọc Thạch
3368,20.9996151,105.8376339,2,Ngõ 102 Trường Chinh
3369,21.0045505,105.8257612,2,Phố Khương Thượng
3370,21.0090807,105.8368245,2,Ngõ 21 Phạm Ngọc Thạch
3371,21.0010341,105.832191,2,Ngõ Hồ Hố Mẻ
3372,21.0012582,105.8313923,2,Ngõ Hồ Hố Mẻ
3373,21.0012214,105.8325722,3,Ngõ Hồ Hố Mẻ
3374,21.0008535,105.8324608,2,Ngõ Hồ Hố Mẻ
3375,21.0007881,105.8327046,1,Ngõ Hồ Hố Mẻ
3376,21.0072471,105.8380594,3,"21.01,105.84"
3377,21.0072685,105.8379179,1,"21.01,105.84"
3378,21.006747,105.8409109,2,Ngõ 10 Giải Phóng
3379,21.0067302,105.8405731,2,Ngõ 10 Giải Phóng
3380,21.0065855,105.8400751,1,Ngõ 10 Giải Phóng
3381,21.0069589,105.8413234,3,Đường Giải Phóng
3382,21.0069654,105.8411458,2,Đường Giải Phóng
3383,21.006961,105.8412331,4,Đường Giải Phóng
3384,21.0045389,105.8410031,2,"21.0,105.84"
3385,21.0065767,105.8405729,2,Ngõ 10 Giải Phóng
3386,21.0064208,105.8408592,2,"21.01,105.84"
3387,21.0061633,105.8408499,2,"21.01,105.84"
3388,21.0064105,105.8410383,2,"21.01,105.84"
3389,21.0080273,105.8374053,3,Ngách 39 Ngõ 9 Lương Định Của
3390,21.0079194,105.8374878,2,Ngách 39 Ngõ 9 Lương Định Của
3391,21.0077849,105.8373057,1,Ngách 39 Ngõ 9 Lương Định Của
3392,21.0057352,105.8411396,3,Ngõ 24 Giải Phóng
3393,21.0057351,105.8410419,2,Ngõ 24 Giải Phóng
3394,21.0051214,105.840951,2,"21.01,105.84"
3395,21.0051215,105.8411025,3,Đường Giải Phóng
3396,21.0047824,105.8410983,1,Đường Giải Phóng
3397,21.0048429,105.8410991,2,Đường Giải Phóng
3398,20.9983473,105.839829,2,Đường Trường Chinh
3399,20.9982933,105.8399659,2,Đường Trường Chinh
3400,21.0127992,105.835348,3,Ngõ 83 Xã Đàn
3401,21.0126949,105.8351813,2,Ngõ 83 Xã Đàn
3402,21.0126332,105.8350665,2,Ngõ 83 Xã Đàn
3403,21.0125598,105.8349258,2,Ngõ 83 Xã Đàn
3404,21.0126567,105.8348704,1,Ngõ 83 Xã Đàn
3405,21.012589,105.8349788,3,Ngõ 83 Xã Đàn
3406,21.0124496,105.8350696,1,Ngõ 83 Xã Đàn
3407,21.006324,105.8331715,3,"21.01,105.83"
3408,21.0062273,105.8332682,1,"21.01,105.83"
3409,21.0082141,105.8385607,3,"21.01,105.84"
3410,21.0078915,105.8389233,3,"21.01,105.84"
3411,21.0014026,105.8309608,2,Ngõ Hồ Hố Mẻ
3412,21.0014727,105.830816,2,Ngõ Hồ Hố Mẻ
3413,21.0013164,105.8318044,3,"21.0,105.83"
3414,21.0011559,105.8317569,3,"21.0,105.83"
3415,21.00764,105.8283127,2,"21.01,105.83"
3416,21.0074965,105.8282568,2,"21.01,105.83"
3417,21.000383,105.8411641,1,"21.0,105.84"
3418,21.0059005,105.827695,2,"21.01,105.83"
3419,21.0019058,105.8266236,2,Ngõ 72 Tôn Thất Tùng
3420,21.0103383,105.8375159,2,Phố Xã Đàn
3421,21.0098708,105.8378683,2,Phố Xã Đàn
3422,21.0092903,105.838422,2,Hầm chui Kim Liên
3423,21.0077022,105.8405904,2,Phố Xã Đàn
3424,21.0127581,105.8352859,4,Ngõ 83 Xã Đàn
3425,21.0084341,105.8264393,3,Ngõ 20 Chùa Bộc
3426,21.0085087,105.826502,2,Ngõ 20 Chùa Bộc
3427,21.0085254,105.8264669,2,Ngõ 20 Chùa Bộc
3428,21.0086402,105.8265457,1,Ngõ 20 Chùa Bộc
3429,21.0086332,105.8260033,3,Ngõ 60 Chùa Bộc
3430,21.0088156,105.8261024,1,Ngõ 60 Chùa Bộc
3431,21.008569,105.826144,3,Ngõ 56 Chùa Bộc
3432,21.0087376,105.8262408,2,Ngõ 56 Chùa Bộc
3433,21.0087651,105.8261807,1,Ngõ 56 Chùa Bộc
3434,21.0017298,105.8260762,2,Đường Vành đai 2
3435,21.0002375,105.8306621,2,Đường Vành đai 2
3436,20.9993467,105.8343537,2,Đường Vành đai 2
3437,20.9990949,105.8363167,2,"21.0,105.84"
3438,20.9991915,105.835736,2,"21.0,105.84"
3439,20.9990524,105.8363519,2,Đường Vành đai 2
3440,20.9984643,105.8388608,2,Đường Vành đai 2
3441,21.009784,105.8379433,3,Phố Xã Đàn
3442,21.0100789,105.8359808,2,Phố Phạm Ngọc Thạch
3443,21.0104466,105.8364343,4,Phố Phạm Ngọc Thạch
3444,21.0102191,105.83599,2,Phố Phạm Ngọc Thạch
3445,21.0083505,105.8332997,2,"21.01,105.83"
3446,21.0082282,105.8331799,3,"21.01,105.83"
3447,21.0081848,105.8331796,2,Ngõ 46D Phạm Ngọc Thạch
3448,21.0082554,105.8331806,2,Ngõ 46D Phạm Ngọc Thạch
3449,21.0083498,105.8332547,3,"21.01,105.83"
3450,21.0083905,105.833217,3,"21.01,105.83"
3451,21.0089093,105.8338694,3,"21.01,105.83"
3452,21.0028454,105.8302799,3,"21.0,105.83"
3453,21.0026121,105.8309805,2,"21.0,105.83"
3454,21.0084217,105.8257192,2,Ngõ 257 Phố Chùa Bộc
3455,21.0084104,105.8257138,2,Ngõ 257 Phố Chùa Bộc
3456,21.0073675,105.8260962,2,"21.01,105.83"
3457,21.0073477,105.8261304,2,"21.01,105.83"
3458,21.0073213,105.8261594,2,"21.01,105.83"
3459,21.0072283,105.8261778,2,"21.01,105.83"
3460,21.0072837,105.8261891,2,"21.01,105.83"
3461,21.0084294,105.8257876,2,Ngõ 231 Phố Chùa Bộc
3462,21.0041186,105.8413347,2,"21.0,105.84"
3463,21.0074212,105.8413113,2,Đường Giải Phóng
3464,21.0026249,105.830138,2,"21.0,105.83"
3465,21.0025491,105.8300662,2,"21.0,105.83"
3466,21.0050742,105.8313758,3,"21.01,105.83"
3467,21.0049105,105.8321326,1,"21.0,105.83"
3468,21.0034052,105.841233,3,"21.0,105.84"
3469,21.0034075,105.8409601,2,"21.0,105.84"
3470,21.0033458,105.8409589,2,"21.0,105.84"
3471,21.0033436,105.8412322,3,Đường Giải Phóng
3472,21.0031771,105.8379615,3,"21.0,105.84"
3473,21.0033149,105.8379272,2,"21.0,105.84"
3474,21.0032646,105.8377108,1,"21.0,105.84"
3475,20.998028,105.8408719,3,Đường Trường Chinh
3476,21.0033442,105.8411558,4,"21.0,105.84"
3477,21.0034058,105.841157,4,"21.0,105.84"
3478,21.0033444,105.8411296,2,"21.0,105.84"
3479,21.0086729,105.8260249,4,Ngõ 60 Chùa Bộc
3480,21.0086099,105.8261675,4,Ngõ 56 Chùa Bộc
3481,21.0084746,105.8264733,4,Ngõ 20 Chùa Bộc
3482,21.003916,105.8216212,4,Ngõ 317 Phố Tây Sơn
3483,21.0107202,105.8281489,2,"21.01,105.83"
3484,21.0106011,105.8282429,1,"21.01,105.83"
3485,21.0107325,105.8282424,2,Ngõ 119 Hồ Đắc Di
3486,21.0107444,105.8282988,1,Ngõ 119 Hồ Đắc Di
3487,21.0025097,105.8376774,2,"21.0,105.84"
3488,21.0025666,105.8380756,2,"21.0,105.84"
3489,21.0031587,105.8223015,3,"21.0,105.82"
3490,21.0032161,105.8221763,1,"21.0,105.82"
3491,21.0115423,105.8302215,2,Ngõ 25 Phố Hồ Đắc Di
3492,21.0114891,105.8302151,2,Ngõ 25 Phố Hồ Đắc Di
3493,21.0110628,105.8296437,3,"21.01,105.83"
3494,21.0114286,105.8298518,2,"21.01,105.83"
3495,21.0111665,105.8294367,3,"21.01,105.83"
3496,21.0115314,105.8296445,2,"21.01,105.83"
3497,21.0112565,105.8292516,3,"21.01,105.83"
3498,21.0116193,105.8294644,2,"21.01,105.83"
3499,21.0117081,105.8292908,2,"21.01,105.83"
3500,21.0113436,105.8290769,3,"21.01,105.83"
3501,21.0121023,105.8347759,1,"21.01,105.83"
3502,21.0089547,105.8263482,2,Ngõ 169 Phố Tây Sơn
3503,21.0088307,105.8265883,2,Ngõ 169 Phố Tây Sơn
3504,21.0088845,105.8266205,2,Ngõ 169 Phố Tây Sơn
3505,21.0087339,105.8269539,3,Ngõ 169 Phố Tây Sơn
3506,21.0101887,105.8300918,3,"21.01,105.83"
3507,21.0098964,105.8303411,3,"21.01,105.83"
3508,21.0101379,105.8291127,2,"21.01,105.83"
3509,21.0101705,105.8290402,3,"21.01,105.83"
3510,21.0096508,105.8292981,3,"21.01,105.83"
3511,21.0090241,105.8284331,4,"21.01,105.83"
3512,21.0097815,105.8290274,3,"21.01,105.83"
3513,21.0099225,105.8286331,2,"21.01,105.83"
3514,21.00913,105.8281865,1,"21.01,105.83"
